,Oil_Price,Cocoa_Price,Gold_Price,Date
2272,109.53,2119.55,1593.51,2013-03-22
2273,109.53,2119.55,1593.51,2013-03-23
2274,109.53,2119.55,1593.51,2013-03-24
2275,109.53,2119.55,1593.51,2013-03-25
2276,109.53,2119.55,1593.51,2013-03-26
2277,109.53,2119.55,1593.51,2013-03-27
2278,109.53,2119.55,1593.51,2013-03-28
2279,109.53,2119.55,1593.51,2013-03-29
2280,109.53,2119.55,1593.51,2013-03-30
2281,109.53,2119.55,1593.51,2013-03-31
2282,103.31,2265.95,1491.05,2013-04-01
2283,103.31,2265.95,1491.05,2013-04-02
2284,103.31,2265.95,1491.05,2013-04-03
2285,103.31,2265.95,1491.05,2013-04-04
2286,103.31,2265.95,1491.05,2013-04-05
2287,103.31,2265.95,1491.05,2013-04-06
2288,103.31,2265.95,1491.05,2013-04-07
2289,103.31,2265.95,1491.05,2013-04-08
2290,103.31,2265.95,1491.05,2013-04-09
2291,103.31,2265.95,1491.05,2013-04-10
2292,103.31,2265.95,1491.05,2013-04-11
2293,103.31,2265.95,1491.05,2013-04-12
2294,103.31,2265.95,1491.05,2013-04-13
2295,103.31,2265.95,1491.05,2013-04-14
2296,103.31,2265.95,1491.05,2013-04-15
2297,103.31,2265.95,1491.05,2013-04-16
2298,103.31,2265.95,1491.05,2013-04-17
2299,103.31,2265.95,1491.05,2013-04-18
2300,103.31,2265.95,1491.05,2013-04-19
2301,103.31,2265.95,1491.05,2013-04-20
2302,103.31,2265.95,1491.05,2013-04-21
2303,103.31,2265.95,1491.05,2013-04-22
2304,103.31,2265.95,1491.05,2013-04-23
2305,103.31,2265.95,1491.05,2013-04-24
2306,103.31,2265.95,1491.05,2013-04-25
2307,103.31,2265.95,1491.05,2013-04-26
2308,103.31,2265.95,1491.05,2013-04-27
2309,103.31,2265.95,1491.05,2013-04-28
2310,103.31,2265.95,1491.05,2013-04-29
2311,103.31,2265.95,1491.05,2013-04-30
2312,103.32,2315.43,1415.81,2013-05-01
2313,103.32,2315.43,1415.81,2013-05-02
2314,103.32,2315.43,1415.81,2013-05-03
2315,103.32,2315.43,1415.81,2013-05-04
2316,103.32,2315.43,1415.81,2013-05-05
2317,103.32,2315.43,1415.81,2013-05-06
2318,103.32,2315.43,1415.81,2013-05-07
2319,103.32,2315.43,1415.81,2013-05-08
2320,103.32,2315.43,1415.81,2013-05-09
2321,103.32,2315.43,1415.81,2013-05-10
2322,103.32,2315.43,1415.81,2013-05-11
2323,103.32,2315.43,1415.81,2013-05-12
2324,103.32,2315.43,1415.81,2013-05-13
2325,103.32,2315.43,1415.81,2013-05-14
2326,103.32,2315.43,1415.81,2013-05-15
2327,103.32,2315.43,1415.81,2013-05-16
2328,103.32,2315.43,1415.81,2013-05-17
2329,103.32,2315.43,1415.81,2013-05-18
2330,103.32,2315.43,1415.81,2013-05-19
2331,103.32,2315.43,1415.81,2013-05-20
2332,103.32,2315.43,1415.81,2013-05-21
2333,103.32,2315.43,1415.81,2013-05-22
2334,103.32,2315.43,1415.81,2013-05-23
2335,103.32,2315.43,1415.81,2013-05-24
2336,103.32,2315.43,1415.81,2013-05-25
2337,103.32,2315.43,1415.81,2013-05-26
2338,103.32,2315.43,1415.81,2013-05-27
2339,103.32,2315.43,1415.81,2013-05-28
2340,103.32,2315.43,1415.81,2013-05-29
2341,103.32,2315.43,1415.81,2013-05-30
2342,103.32,2315.43,1415.81,2013-05-31
2343,103.3,2248.75,1337.51,2013-06-01
2344,103.3,2248.75,1337.51,2013-06-02
2345,103.3,2248.75,1337.51,2013-06-03
2346,103.3,2248.75,1337.51,2013-06-04
2347,103.3,2248.75,1337.51,2013-06-05
2348,103.3,2248.75,1337.51,2013-06-06
2349,103.3,2248.75,1337.51,2013-06-07
2350,103.3,2248.75,1337.51,2013-06-08
2351,103.3,2248.75,1337.51,2013-06-09
2352,103.3,2248.75,1337.51,2013-06-10
2353,103.3,2248.75,1337.51,2013-06-11
2354,103.3,2248.75,1337.51,2013-06-12
2355,103.3,2248.75,1337.51,2013-06-13
2356,103.3,2248.75,1337.51,2013-06-14
2357,103.3,2248.75,1337.51,2013-06-15
2358,103.3,2248.75,1337.51,2013-06-16
2359,103.3,2248.75,1337.51,2013-06-17
2360,103.3,2248.75,1337.51,2013-06-18
2361,103.3,2248.75,1337.51,2013-06-19
2362,103.3,2248.75,1337.51,2013-06-20
2363,103.3,2248.75,1337.51,2013-06-21
2364,103.3,2248.75,1337.51,2013-06-22
2365,103.3,2248.75,1337.51,2013-06-23
2366,103.3,2248.75,1337.51,2013-06-24
2367,103.3,2248.75,1337.51,2013-06-25
2368,103.3,2248.75,1337.51,2013-06-26
2369,103.3,2248.75,1337.51,2013-06-27
2370,103.3,2248.75,1337.51,2013-06-28
2371,103.3,2248.75,1337.51,2013-06-29
2372,103.3,2248.75,1337.51,2013-06-30
2373,107.37,2269.22,1288.53,2013-07-01
2374,107.37,2269.22,1288.53,2013-07-02
2375,107.37,2269.22,1288.53,2013-07-03
2376,107.37,2269.22,1288.53,2013-07-04
2377,107.37,2269.22,1288.53,2013-07-05
2378,107.37,2269.22,1288.53,2013-07-06
2379,107.37,2269.22,1288.53,2013-07-07
2380,107.37,2269.22,1288.53,2013-07-08
2381,107.37,2269.22,1288.53,2013-07-09
2382,107.37,2269.22,1288.53,2013-07-10
2383,107.37,2269.22,1288.53,2013-07-11
2384,107.37,2269.22,1288.53,2013-07-12
2385,107.37,2269.22,1288.53,2013-07-13
2386,107.37,2269.22,1288.53,2013-07-14
2387,107.37,2269.22,1288.53,2013-07-15
2388,107.37,2269.22,1288.53,2013-07-16
2389,107.37,2269.22,1288.53,2013-07-17
2390,107.37,2269.22,1288.53,2013-07-18
2391,107.37,2269.22,1288.53,2013-07-19
2392,107.37,2269.22,1288.53,2013-07-20
2393,107.37,2269.22,1288.53,2013-07-21
2394,107.37,2269.22,1288.53,2013-07-22
2395,107.37,2269.22,1288.53,2013-07-23
2396,107.37,2269.22,1288.53,2013-07-24
2397,107.37,2269.22,1288.53,2013-07-25
2398,107.37,2269.22,1288.53,2013-07-26
2399,107.37,2269.22,1288.53,2013-07-27
2400,107.37,2269.22,1288.53,2013-07-28
2401,107.37,2269.22,1288.53,2013-07-29
2402,107.37,2269.22,1288.53,2013-07-30
2403,107.37,2269.22,1288.53,2013-07-31
2404,110.25,2448.73,1351.0,2013-08-01
2405,110.25,2448.73,1351.0,2013-08-02
2406,110.25,2448.73,1351.0,2013-08-03
2407,110.25,2448.73,1351.0,2013-08-04
2408,110.25,2448.73,1351.0,2013-08-05
2409,110.25,2448.73,1351.0,2013-08-06
2410,110.25,2448.73,1351.0,2013-08-07
2411,110.25,2448.73,1351.0,2013-08-08
2412,110.25,2448.73,1351.0,2013-08-09
2413,110.25,2448.73,1351.0,2013-08-10
2414,110.25,2448.73,1351.0,2013-08-11
2415,110.25,2448.73,1351.0,2013-08-12
2416,110.25,2448.73,1351.0,2013-08-13
2417,110.25,2448.73,1351.0,2013-08-14
2418,110.25,2448.73,1351.0,2013-08-15
2419,110.25,2448.73,1351.0,2013-08-16
2420,110.25,2448.73,1351.0,2013-08-17
2421,110.25,2448.73,1351.0,2013-08-18
2422,110.25,2448.73,1351.0,2013-08-19
2423,110.25,2448.73,1351.0,2013-08-20
2424,110.25,2448.73,1351.0,2013-08-21
2425,110.25,2448.73,1351.0,2013-08-22
2426,110.25,2448.73,1351.0,2013-08-23
2427,110.25,2448.73,1351.0,2013-08-24
2428,110.25,2448.73,1351.0,2013-08-25
2429,110.25,2448.73,1351.0,2013-08-26
2430,110.25,2448.73,1351.0,2013-08-27
2431,110.25,2448.73,1351.0,2013-08-28
2432,110.25,2448.73,1351.0,2013-08-29
2433,110.25,2448.73,1351.0,2013-08-30
2434,110.25,2448.73,1351.0,2013-08-31
2435,111.21,2573.38,1349.47,2013-09-01
2436,111.21,2573.38,1349.47,2013-09-02
2437,111.21,2573.38,1349.47,2013-09-03
2438,111.21,2573.38,1349.47,2013-09-04
2439,111.21,2573.38,1349.47,2013-09-05
2440,111.21,2573.38,1349.47,2013-09-06
2441,111.21,2573.38,1349.47,2013-09-07
2442,111.21,2573.38,1349.47,2013-09-08
2443,111.21,2573.38,1349.47,2013-09-09
2444,111.21,2573.38,1349.47,2013-09-10
2445,111.21,2573.38,1349.47,2013-09-11
2446,111.21,2573.38,1349.47,2013-09-12
2447,111.21,2573.38,1349.47,2013-09-13
2448,111.21,2573.38,1349.47,2013-09-14
2449,111.21,2573.38,1349.47,2013-09-15
2450,111.21,2573.38,1349.47,2013-09-16
2451,111.21,2573.38,1349.47,2013-09-17
2452,111.21,2573.38,1349.47,2013-09-18
2453,111.21,2573.38,1349.47,2013-09-19
2454,111.21,2573.38,1349.47,2013-09-20
2455,111.21,2573.38,1349.47,2013-09-21
2456,111.21,2573.38,1349.47,2013-09-22
2457,111.21,2573.38,1349.47,2013-09-23
2458,111.21,2573.38,1349.47,2013-09-24
2459,111.21,2573.38,1349.47,2013-09-25
2460,111.21,2573.38,1349.47,2013-09-26
2461,111.21,2573.38,1349.47,2013-09-27
2462,111.21,2573.38,1349.47,2013-09-28
2463,111.21,2573.38,1349.47,2013-09-29
2464,111.21,2573.38,1349.47,2013-09-30
2465,109.45,2702.65,1316.66,2013-10-01
2466,109.45,2702.65,1316.66,2013-10-02
2467,109.45,2702.65,1316.66,2013-10-03
2468,109.45,2702.65,1316.66,2013-10-04
2469,109.45,2702.65,1316.66,2013-10-05
2470,109.45,2702.65,1316.66,2013-10-06
2471,109.45,2702.65,1316.66,2013-10-07
2472,109.45,2702.65,1316.66,2013-10-08
2473,109.45,2702.65,1316.66,2013-10-09
2474,109.45,2702.65,1316.66,2013-10-10
2475,109.45,2702.65,1316.66,2013-10-11
2476,109.45,2702.65,1316.66,2013-10-12
2477,109.45,2702.65,1316.66,2013-10-13
2478,109.45,2702.65,1316.66,2013-10-14
2479,109.45,2702.65,1316.66,2013-10-15
2480,109.45,2702.65,1316.66,2013-10-16
2481,109.45,2702.65,1316.66,2013-10-17
2482,109.45,2702.65,1316.66,2013-10-18
2483,109.45,2702.65,1316.66,2013-10-19
2484,109.45,2702.65,1316.66,2013-10-20
2485,109.45,2702.65,1316.66,2013-10-21
2486,109.45,2702.65,1316.66,2013-10-22
2487,109.45,2702.65,1316.66,2013-10-23
2488,109.45,2702.65,1316.66,2013-10-24
2489,109.45,2702.65,1316.66,2013-10-25
2490,109.45,2702.65,1316.66,2013-10-26
2491,109.45,2702.65,1316.66,2013-10-27
2492,109.45,2702.65,1316.66,2013-10-28
2493,109.45,2702.65,1316.66,2013-10-29
2494,109.45,2702.65,1316.66,2013-10-30
2495,109.45,2702.65,1316.66,2013-10-31
2496,107.77,2732.01,1273.9,2013-11-01
2497,107.77,2732.01,1273.9,2013-11-02
2498,107.77,2732.01,1273.9,2013-11-03
2499,107.77,2732.01,1273.9,2013-11-04
2500,107.77,2732.01,1273.9,2013-11-05
2501,107.77,2732.01,1273.9,2013-11-06
2502,107.77,2732.01,1273.9,2013-11-07
2503,107.77,2732.01,1273.9,2013-11-08
2504,107.77,2732.01,1273.9,2013-11-09
2505,107.77,2732.01,1273.9,2013-11-10
2506,107.77,2732.01,1273.9,2013-11-11
2507,107.77,2732.01,1273.9,2013-11-12
2508,107.77,2732.01,1273.9,2013-11-13
2509,107.77,2732.01,1273.9,2013-11-14
2510,107.77,2732.01,1273.9,2013-11-15
2511,107.77,2732.01,1273.9,2013-11-16
2512,107.77,2732.01,1273.9,2013-11-17
2513,107.77,2732.01,1273.9,2013-11-18
2514,107.77,2732.01,1273.9,2013-11-19
2515,107.77,2732.01,1273.9,2013-11-20
2516,107.77,2732.01,1273.9,2013-11-21
2517,107.77,2732.01,1273.9,2013-11-22
2518,107.77,2732.01,1273.9,2013-11-23
2519,107.77,2732.01,1273.9,2013-11-24
2520,107.77,2732.01,1273.9,2013-11-25
2521,107.77,2732.01,1273.9,2013-11-26
2522,107.77,2732.01,1273.9,2013-11-27
2523,107.77,2732.01,1273.9,2013-11-28
2524,107.77,2732.01,1273.9,2013-11-29
2525,107.77,2732.01,1273.9,2013-11-30
2526,110.6,2779.14,1223.03,2013-12-01
2527,110.6,2779.14,1223.03,2013-12-02
2528,110.6,2779.14,1223.03,2013-12-03
2529,110.6,2779.14,1223.03,2013-12-04
2530,110.6,2779.14,1223.03,2013-12-05
2531,110.6,2779.14,1223.03,2013-12-06
2532,110.6,2779.14,1223.03,2013-12-07
2533,110.6,2779.14,1223.03,2013-12-08
2534,110.6,2779.14,1223.03,2013-12-09
2535,110.6,2779.14,1223.03,2013-12-10
2536,110.6,2779.14,1223.03,2013-12-11
2537,110.6,2779.14,1223.03,2013-12-12
2538,110.6,2779.14,1223.03,2013-12-13
2539,110.6,2779.14,1223.03,2013-12-14
2540,110.6,2779.14,1223.03,2013-12-15
2541,110.6,2779.14,1223.03,2013-12-16
2542,110.6,2779.14,1223.03,2013-12-17
2543,110.6,2779.14,1223.03,2013-12-18
2544,110.6,2779.14,1223.03,2013-12-19
2545,110.6,2779.14,1223.03,2013-12-20
2546,110.6,2779.14,1223.03,2013-12-21
2547,110.6,2779.14,1223.03,2013-12-22
2548,110.6,2779.14,1223.03,2013-12-23
2549,110.6,2779.14,1223.03,2013-12-24
2550,110.6,2779.14,1223.03,2013-12-25
2551,110.6,2779.14,1223.03,2013-12-26
2552,110.6,2779.14,1223.03,2013-12-27
2553,110.6,2779.14,1223.03,2013-12-28
2554,110.6,2779.14,1223.03,2013-12-29
2555,110.6,2779.14,1223.03,2013-12-30
2556,110.6,2779.14,1223.03,2013-12-31
2557,107.32,2746.32,1244.39,2014-01-01
2558,107.32,2746.32,1244.39,2014-01-02
2559,107.32,2746.32,1244.39,2014-01-03
2560,107.32,2746.32,1244.39,2014-01-04
2561,107.32,2746.32,1244.39,2014-01-05
2562,107.32,2746.32,1244.39,2014-01-06
2563,107.32,2746.32,1244.39,2014-01-07
2564,107.32,2746.32,1244.39,2014-01-08
2565,107.32,2746.32,1244.39,2014-01-09
2566,107.32,2746.32,1244.39,2014-01-10
2567,107.32,2746.32,1244.39,2014-01-11
2568,107.32,2746.32,1244.39,2014-01-12
2569,107.32,2746.32,1244.39,2014-01-13
2570,107.32,2746.32,1244.39,2014-01-14
2571,107.32,2746.32,1244.39,2014-01-15
2572,107.32,2746.32,1244.39,2014-01-16
2573,107.32,2746.32,1244.39,2014-01-17
2574,107.32,2746.32,1244.39,2014-01-18
2575,107.32,2746.32,1244.39,2014-01-19
2576,107.32,2746.32,1244.39,2014-01-20
2577,107.32,2746.32,1244.39,2014-01-21
2578,107.32,2746.32,1244.39,2014-01-22
2579,107.32,2746.32,1244.39,2014-01-23
2580,107.32,2746.32,1244.39,2014-01-24
2581,107.32,2746.32,1244.39,2014-01-25
2582,107.32,2746.32,1244.39,2014-01-26
2583,107.32,2746.32,1244.39,2014-01-27
2584,107.32,2746.32,1244.39,2014-01-28
2585,107.32,2746.32,1244.39,2014-01-29
2586,107.32,2746.32,1244.39,2014-01-30
2587,107.32,2746.32,1244.39,2014-01-31
2588,108.8,2940.26,1305.79,2014-02-01
2589,108.8,2940.26,1305.79,2014-02-02
2590,108.8,2940.26,1305.79,2014-02-03
2591,108.8,2940.26,1305.79,2014-02-04
2592,108.8,2940.26,1305.79,2014-02-05
2593,108.8,2940.26,1305.79,2014-02-06
2594,108.8,2940.26,1305.79,2014-02-07
2595,108.8,2940.26,1305.79,2014-02-08
2596,108.8,2940.26,1305.79,2014-02-09
2597,108.8,2940.26,1305.79,2014-02-10
2598,108.8,2940.26,1305.79,2014-02-11
2599,108.8,2940.26,1305.79,2014-02-12
2600,108.8,2940.26,1305.79,2014-02-13
2601,108.8,2940.26,1305.79,2014-02-14
2602,108.8,2940.26,1305.79,2014-02-15
2603,108.8,2940.26,1305.79,2014-02-16
2604,108.8,2940.26,1305.79,2014-02-17
2605,108.8,2940.26,1305.79,2014-02-18
2606,108.8,2940.26,1305.79,2014-02-19
2607,108.8,2940.26,1305.79,2014-02-20
2608,108.8,2940.26,1305.79,2014-02-21
2609,108.8,2940.26,1305.79,2014-02-22
2610,108.8,2940.26,1305.79,2014-02-23
2611,108.8,2940.26,1305.79,2014-02-24
2612,108.8,2940.26,1305.79,2014-02-25
2613,108.8,2940.26,1305.79,2014-02-26
2614,108.8,2940.26,1305.79,2014-02-27
2615,108.8,2940.26,1305.79,2014-02-28
2616,107.68,2976.43,1335.4,2014-03-01
2617,107.68,2976.43,1335.4,2014-03-02
2618,107.68,2976.43,1335.4,2014-03-03
2619,107.68,2976.43,1335.4,2014-03-04
2620,107.68,2976.43,1335.4,2014-03-05
2621,107.68,2976.43,1335.4,2014-03-06
2622,107.68,2976.43,1335.4,2014-03-07
2623,107.68,2976.43,1335.4,2014-03-08
2624,107.68,2976.43,1335.4,2014-03-09
2625,107.68,2976.43,1335.4,2014-03-10
2626,107.68,2976.43,1335.4,2014-03-11
2627,107.68,2976.43,1335.4,2014-03-12
2628,107.68,2976.43,1335.4,2014-03-13
2629,107.68,2976.43,1335.4,2014-03-14
2630,107.68,2976.43,1335.4,2014-03-15
2631,107.68,2976.43,1335.4,2014-03-16
2632,107.68,2976.43,1335.4,2014-03-17
2633,107.68,2976.43,1335.4,2014-03-18
2634,107.68,2976.43,1335.4,2014-03-19
2635,107.68,2976.43,1335.4,2014-03-20
2636,107.68,2976.43,1335.4,2014-03-21
2637,107.68,2976.43,1335.4,2014-03-22
2638,107.68,2976.43,1335.4,2014-03-23
2639,107.68,2976.43,1335.4,2014-03-24
2640,107.68,2976.43,1335.4,2014-03-25
2641,107.68,2976.43,1335.4,2014-03-26
2642,107.68,2976.43,1335.4,2014-03-27
2643,107.68,2976.43,1335.4,2014-03-28
2644,107.68,2976.43,1335.4,2014-03-29
2645,107.68,2976.43,1335.4,2014-03-30
2646,107.68,2976.43,1335.4,2014-03-31
2647,108.1,2972.9,1298.22,2014-04-01
2648,108.1,2972.9,1298.22,2014-04-02
2649,108.1,2972.9,1298.22,2014-04-03
2650,108.1,2972.9,1298.22,2014-04-04
2651,108.1,2972.9,1298.22,2014-04-05
2652,108.1,2972.9,1298.22,2014-04-06
2653,108.1,2972.9,1298.22,2014-04-07
2654,108.1,2972.9,1298.22,2014-04-08
2655,108.1,2972.9,1298.22,2014-04-09
2656,108.1,2972.9,1298.22,2014-04-10
2657,108.1,2972.9,1298.22,2014-04-11
2658,108.1,2972.9,1298.22,2014-04-12
2659,108.1,2972.9,1298.22,2014-04-13
2660,108.1,2972.9,1298.22,2014-04-14
2661,108.1,2972.9,1298.22,2014-04-15
2662,108.1,2972.9,1298.22,2014-04-16
2663,108.1,2972.9,1298.22,2014-04-17
2664,108.1,2972.9,1298.22,2014-04-18
2665,108.1,2972.9,1298.22,2014-04-19
2666,108.1,2972.9,1298.22,2014-04-20
2667,108.1,2972.9,1298.22,2014-04-21
2668,108.1,2972.9,1298.22,2014-04-22
2669,108.1,2972.9,1298.22,2014-04-23
2670,108.1,2972.9,1298.22,2014-04-24
2671,108.1,2972.9,1298.22,2014-04-25
2672,108.1,2972.9,1298.22,2014-04-26
2673,108.1,2972.9,1298.22,2014-04-27
2674,108.1,2972.9,1298.22,2014-04-28
2675,108.1,2972.9,1298.22,2014-04-29
2676,108.1,2972.9,1298.22,2014-04-30
2677,109.2,2953.86,1288.13,2014-05-01
2678,109.2,2953.86,1288.13,2014-05-02
2679,109.2,2953.86,1288.13,2014-05-03
2680,109.2,2953.86,1288.13,2014-05-04
2681,109.2,2953.86,1288.13,2014-05-05
2682,109.2,2953.86,1288.13,2014-05-06
2683,109.2,2953.86,1288.13,2014-05-07
2684,109.2,2953.86,1288.13,2014-05-08
2685,109.2,2953.86,1288.13,2014-05-09
2686,109.2,2953.86,1288.13,2014-05-10
2687,109.2,2953.86,1288.13,2014-05-11
2688,109.2,2953.86,1288.13,2014-05-12
2689,109.2,2953.86,1288.13,2014-05-13
2690,109.2,2953.86,1288.13,2014-05-14
2691,109.2,2953.86,1288.13,2014-05-15
2692,109.2,2953.86,1288.13,2014-05-16
2693,109.2,2953.86,1288.13,2014-05-17
2694,109.2,2953.86,1288.13,2014-05-18
2695,109.2,2953.86,1288.13,2014-05-19
2696,109.2,2953.86,1288.13,2014-05-20
2697,109.2,2953.86,1288.13,2014-05-21
2698,109.2,2953.86,1288.13,2014-05-22
2699,109.2,2953.86,1288.13,2014-05-23
2700,109.2,2953.86,1288.13,2014-05-24
2701,109.2,2953.86,1288.13,2014-05-25
2702,109.2,2953.86,1288.13,2014-05-26
2703,109.2,2953.86,1288.13,2014-05-27
2704,109.2,2953.86,1288.13,2014-05-28
2705,109.2,2953.86,1288.13,2014-05-29
2706,109.2,2953.86,1288.13,2014-05-30
2707,109.2,2953.86,1288.13,2014-05-31
2708,111.97,3090.1,1280.18,2014-06-01
2709,111.97,3090.1,1280.18,2014-06-02
2710,111.97,3090.1,1280.18,2014-06-03
2711,111.97,3090.1,1280.18,2014-06-04
2712,111.97,3090.1,1280.18,2014-06-05
2713,111.97,3090.1,1280.18,2014-06-06
2714,111.97,3090.1,1280.18,2014-06-07
2715,111.97,3090.1,1280.18,2014-06-08
2716,111.97,3090.1,1280.18,2014-06-09
2717,111.97,3090.1,1280.18,2014-06-10
2718,111.97,3090.1,1280.18,2014-06-11
2719,111.97,3090.1,1280.18,2014-06-12
2720,111.97,3090.1,1280.18,2014-06-13
2721,111.97,3090.1,1280.18,2014-06-14
2722,111.97,3090.1,1280.18,2014-06-15
2723,111.97,3090.1,1280.18,2014-06-16
2724,111.97,3090.1,1280.18,2014-06-17
2725,111.97,3090.1,1280.18,2014-06-18
2726,111.97,3090.1,1280.18,2014-06-19
2727,111.97,3090.1,1280.18,2014-06-20
2728,111.97,3090.1,1280.18,2014-06-21
2729,111.97,3090.1,1280.18,2014-06-22
2730,111.97,3090.1,1280.18,2014-06-23
2731,111.97,3090.1,1280.18,2014-06-24
2732,111.97,3090.1,1280.18,2014-06-25
2733,111.97,3090.1,1280.18,2014-06-26
2734,111.97,3090.1,1280.18,2014-06-27
2735,111.97,3090.1,1280.18,2014-06-28
2736,111.97,3090.1,1280.18,2014-06-29
2737,111.97,3090.1,1280.18,2014-06-30
2738,108.21,3124.0,1311.62,2014-07-01
2739,108.21,3124.0,1311.62,2014-07-02
2740,108.21,3124.0,1311.62,2014-07-03
2741,108.21,3124.0,1311.62,2014-07-04
2742,108.21,3124.0,1311.62,2014-07-05
2743,108.21,3124.0,1311.62,2014-07-06
2744,108.21,3124.0,1311.62,2014-07-07
2745,108.21,3124.0,1311.62,2014-07-08
2746,108.21,3124.0,1311.62,2014-07-09
2747,108.21,3124.0,1311.62,2014-07-10
2748,108.21,3124.0,1311.62,2014-07-11
2749,108.21,3124.0,1311.62,2014-07-12
2750,108.21,3124.0,1311.62,2014-07-13
2751,108.21,3124.0,1311.62,2014-07-14
2752,108.21,3124.0,1311.62,2014-07-15
2753,108.21,3124.0,1311.62,2014-07-16
2754,108.21,3124.0,1311.62,2014-07-17
2755,108.21,3124.0,1311.62,2014-07-18
2756,108.21,3124.0,1311.62,2014-07-19
2757,108.21,3124.0,1311.62,2014-07-20
2758,108.21,3124.0,1311.62,2014-07-21
2759,108.21,3124.0,1311.62,2014-07-22
2760,108.21,3124.0,1311.62,2014-07-23
2761,108.21,3124.0,1311.62,2014-07-24
2762,108.21,3124.0,1311.62,2014-07-25
2763,108.21,3124.0,1311.62,2014-07-26
2764,108.21,3124.0,1311.62,2014-07-27
2765,108.21,3124.0,1311.62,2014-07-28
2766,108.21,3124.0,1311.62,2014-07-29
2767,108.21,3124.0,1311.62,2014-07-30
2768,108.21,3124.0,1311.62,2014-07-31
2769,103.48,3225.19,1295.54,2014-08-01
2770,103.48,3225.19,1295.54,2014-08-02
2771,103.48,3225.19,1295.54,2014-08-03
2772,103.48,3225.19,1295.54,2014-08-04
2773,103.48,3225.19,1295.54,2014-08-05
2774,103.48,3225.19,1295.54,2014-08-06
2775,103.48,3225.19,1295.54,2014-08-07
2776,103.48,3225.19,1295.54,2014-08-08
2777,103.48,3225.19,1295.54,2014-08-09
2778,103.48,3225.19,1295.54,2014-08-10
2779,103.48,3225.19,1295.54,2014-08-11
2780,103.48,3225.19,1295.54,2014-08-12
2781,103.48,3225.19,1295.54,2014-08-13
2782,103.48,3225.19,1295.54,2014-08-14
2783,103.48,3225.19,1295.54,2014-08-15
2784,103.48,3225.19,1295.54,2014-08-16
2785,103.48,3225.19,1295.54,2014-08-17
2786,103.48,3225.19,1295.54,2014-08-18
2787,103.48,3225.19,1295.54,2014-08-19
2788,103.48,3225.19,1295.54,2014-08-20
2789,103.48,3225.19,1295.54,2014-08-21
2790,103.48,3225.19,1295.54,2014-08-22
2791,103.48,3225.19,1295.54,2014-08-23
2792,103.48,3225.19,1295.54,2014-08-24
2793,103.48,3225.19,1295.54,2014-08-25
2794,103.48,3225.19,1295.54,2014-08-26
2795,103.48,3225.19,1295.54,2014-08-27
2796,103.48,3225.19,1295.54,2014-08-28
2797,103.48,3225.19,1295.54,2014-08-29
2798,103.48,3225.19,1295.54,2014-08-30
2799,103.48,3225.19,1295.54,2014-08-31
2800,98.56,3182.0,1237.68,2014-09-01
2801,98.56,3182.0,1237.68,2014-09-02
2802,98.56,3182.0,1237.68,2014-09-03
2803,98.56,3182.0,1237.68,2014-09-04
2804,98.56,3182.0,1237.68,2014-09-05
2805,98.56,3182.0,1237.68,2014-09-06
2806,98.56,3182.0,1237.68,2014-09-07
2807,98.56,3182.0,1237.68,2014-09-08
2808,98.56,3182.0,1237.68,2014-09-09
2809,98.56,3182.0,1237.68,2014-09-10
2810,98.56,3182.0,1237.68,2014-09-11
2811,98.56,3182.0,1237.68,2014-09-12
2812,98.56,3182.0,1237.68,2014-09-13
2813,98.56,3182.0,1237.68,2014-09-14
2814,98.56,3182.0,1237.68,2014-09-15
2815,98.56,3182.0,1237.68,2014-09-16
2816,98.56,3182.0,1237.68,2014-09-17
2817,98.56,3182.0,1237.68,2014-09-18
2818,98.56,3182.0,1237.68,2014-09-19
2819,98.56,3182.0,1237.68,2014-09-20
2820,98.56,3182.0,1237.68,2014-09-21
2821,98.56,3182.0,1237.68,2014-09-22
2822,98.56,3182.0,1237.68,2014-09-23
2823,98.56,3182.0,1237.68,2014-09-24
2824,98.56,3182.0,1237.68,2014-09-25
2825,98.56,3182.0,1237.68,2014-09-26
2826,98.56,3182.0,1237.68,2014-09-27
2827,98.56,3182.0,1237.68,2014-09-28
2828,98.56,3182.0,1237.68,2014-09-29
2829,98.56,3182.0,1237.68,2014-09-30
2830,88.07,3057.78,1226.74,2014-10-01
2831,88.07,3057.78,1226.74,2014-10-02
2832,88.07,3057.78,1226.74,2014-10-03
2833,88.07,3057.78,1226.74,2014-10-04
2834,88.07,3057.78,1226.74,2014-10-05
2835,88.07,3057.78,1226.74,2014-10-06
2836,88.07,3057.78,1226.74,2014-10-07
2837,88.07,3057.78,1226.74,2014-10-08
2838,88.07,3057.78,1226.74,2014-10-09
2839,88.07,3057.78,1226.74,2014-10-10
2840,88.07,3057.78,1226.74,2014-10-11
2841,88.07,3057.78,1226.74,2014-10-12
2842,88.07,3057.78,1226.74,2014-10-13
2843,88.07,3057.78,1226.74,2014-10-14
2844,88.07,3057.78,1226.74,2014-10-15
2845,88.07,3057.78,1226.74,2014-10-16
2846,88.07,3057.78,1226.74,2014-10-17
2847,88.07,3057.78,1226.74,2014-10-18
2848,88.07,3057.78,1226.74,2014-10-19
2849,88.07,3057.78,1226.74,2014-10-20
2850,88.07,3057.78,1226.74,2014-10-21
2851,88.07,3057.78,1226.74,2014-10-22
2852,88.07,3057.78,1226.74,2014-10-23
2853,88.07,3057.78,1226.74,2014-10-24
